31951	30928	2	0	0	2419	122323213	2419	병의 종류	명사	夜尿症	yèniàozhèng		야뇨증
31952	31117	2	0	0	2419	122323213	2419	병의 종류	명사	遗忘症	yíwàngzhèng	健忘症	건망증
31953	31117	3	0	0	2419	122323213	2419	병의 종류	명사	遗忘症	yíwàngzhèng	健忘症	건망증
31954	31222	4	0	0	2419	122323213	2419	병의 종류	명사	乙脑	yǐnǎo		일본뇌염
31955	31222	3	0	0	2419	122323213	2419	병의 종류	명사	乙脑	yǐnǎo		일본뇌염
31956	31262	3	0	0	2419	122323213	2419	병의 종류	명사	抑郁症	yìyùzhèng		우울증
31957	31282	3	0	0	2419	122323213	2419	병의 종류	명사	疫病	yìbìng		돌림병
31958	31286	3	0	0	2419	122323213	2419	병의 종류	명사	疫疠	yìlì		전염병
31959	31530	3	2	0	2419	122323213	2419	병의 종류	명사	阴囊炎	yīnnāngyán		(염증)
31960	31642	3	3	1	2419	122323213	2419	병의 종류	명사	隐患	yǐnhuàn		(병)
31961	31643	3	3	1	2419	122323213	2419	병의 종류	명사	隐疾	yǐnjí		(병)
31962	31872	3	2	2	2419	122323213	2419	병의 종류	명사	痈疽	yōngjū		독창
31963	31872	3	2	1	2419	122323213	2419	병의 종류	명사	痈疽	yōngjū		독창
31964	32220	3	0	1	2419	122323213	2419	병의 종류	명사	幼稚病	yòuzhìbìng		소아병
31965	32230	2	0	0	2419	122323213	2419	병의 종류	명사	淤血	yūxuè		충혈
31966	32896	4	0	0	2419	122323213	2419	병의 종류	명사	月子病	yuèzibìng		산후병
31967	32946	4	3	1	2419	122323213	2419	병의 종류	명사	运动病	yùndòngbìng		(병)
31968	33101	4	0	0	2419	122323213	2419	병의 종류	명사	脏躁症	zāngzàozhēng		히스테리
31969	33473	4	1	0	2419	122323213	2419	병의 종류	명사	瘴疠	zhànglì		장려
31970	33676	2	0	0	2419	122323213	2419	병의 종류	명사	疹子	zhěnzi		홍역
31971	33754	4	1	0	2419	122323213	2419	병의 종류	명사	怔忡	zhēngchōng		정충
31972	33901	3	2	0	2419	122323213	2419	병의 종류	명사	症候	zhènghou		질병
31973	34033	2	0	0	2419	122323213	2419	병의 종류	명사	职业病	zhíyèbìng		직업병
31974	34040	3	0	0	2419	122323213	2419	병의 종류	명사	直肠癌	zhíchángái		직장암
31975	34277	3	1	0	2419	122323213	2419	병의 종류	명사	痔疮	zhìchuāng		치질
31976	34278	3	1	0	2419	122323213	2419	병의 종류	명사	痔漏	zhìlòu		치루
31977	34311	3	0	0	2419	122323213	2419	병의 종류	명사	中耳炎	zhōngěryán		중이염
31978	34513	3	2	0	2419	122323213	2419	병의 종류	명사	肿瘤	zhǒngliú		종양
31979	34513	3	1	1	2419	122323213	2419	병의 종류	명사	肿瘤	zhǒngliú		혹
31980	34519	1	2	0	2419	122323213	2419	병의 종류	명사	重病	zhòngbìng		중병
31981	35131	3	1	1	2419	122323213	2419	병의 종류	명사	赘疣	zhuìyóu		혹
31982	35274	3	0	0	2419	122323213	2419	병의 종류	명사	子宫癌	zǐgōngái		자궁암
31983	35619	4	0	3	2419	122323213	2419	병의 종류	명사	阻力	zǔlì		저항
31984	35871	4	0	1	2419	122323213	2419	병의 종류	명사	圪塔	gēda	出物,吹き出物,吹出物,はれ物,ハレ物,腫れ物,腫物	부스럼
31985	35903	5	3	1	2419	122323213	2419	병의 종류	명사	茭白	jiāobái		(병)
31986	36323	3	2	0	2419	122323213	2419	병의 종류	명사	黏膜炎	niánmóyán		(염증)
31987	36355	5	0	1	2419	122323213	2419	병의 종류	명사	疖子	jiēzi	出物,吹き出物,吹出物,はれ物,ハレ物,腫れ物,腫物	부스럼
31988	36358	5	0	0	2419	122323213	2419	병의 종류	명사	痄腮	zhàsāi		볼거리
31989	36360	4	1	1	2419	122323213	2419	병의 종류	명사	疱疹	pàozhěn	ハッシン,發疹(はっしん)	발진
31990	36360	4	1	0	2419	122323213	2419	병의 종류	명사	疱疹	pàozhěn		포진
31991	36364	5	0	0	2419	122323213	2419	병의 종류	명사	痨病	láobìng		폐결핵
31992	36364	5	2	2	2419	122323213	2419	병의 종류	명사	痨病	láobìng		폐병
31993	36367	4	2	0	2419	122323213	2419	병의 종류	명사	痤疮炎	cuóchuāngyán		(염증)
31994	36368	5	0	0	2419	122323213	2419	병의 종류	명사	痧子	shāzi		홍역
31995	36369	3	0	0	2419	122323213	2419	병의 종류	명사	痱子	fèizi		땀띠
31996	36374	4	1	0	2419	122323213	2419	병의 종류	명사	瘌痢头	làlìtóu		(독창)
31997	36378	5	0	2	2419	122323213	2419	병의 종류	명사	瘾	yǐn		중독
31998	36381	4	3	1	2419	122323213	2419	병의 종류	명사	癍	bān		(병)
31999	36382	3	3	0	2419	122323213	2419	병의 종류	명사	癞病	làibìng	天刑病,ライ,癩,らい病,ライ病	나병
32000	36382	3	0	0	2419	122323213	2419	병의 종류	명사	癞病	làibìng	ハンセン病,癩病	문둥병
32001	36385	4	1	0	2419	122323213	2419	병의 종류	명사	癞癣	làixuǎn		(버짐)
32002	36386	5	0	0	2419	122323213	2419	병의 종류	명사	癔病	yìbìng		히스테리
32003	36389	3	0	1	2419	122323213	2419	병의 종류	명사	癫痫	diānxián		지랄병
32004	36515	4	2	0	2419	122323213	2419	병의 종류	명사	跗骨炎	fūgǔyán		(염증)
32005	2301	2	1	1	2420	12232322	2420	신체장해	명사	残疾	cánjí	不具	불구
32006	9203	2	0	1	2420	12232322	2420	신체장해	명사	拐子	guǎizi		절름발이
32007	9276	5	0	0	2420	12232322	2420	신체장해	명사	官能症	guānnéngzhèng		{관능장애}
32008	16919	2	2	0	2420	12232322	2420	신체장해	명사	聋哑人	lóngyǎrén	聾啞	농아
32009	16920	3	2	0	2420	12232322	2420	신체장해	명사	聋哑症	lóngyǎzhēng	聾啞	농아
32010	16921	1	0	0	2420	12232322	2420	신체장해	명사	聋子	lóngzi	つんぼ,ろう者	귀머거리
32011	17286	1	0	0	2420	12232322	2420	신체장해	명사	罗锅	luóguō	せむし	꼽추
32012	17287	1	0	0	2420	12232322	2420	신체장해	명사	罗锅儿	luóguōr	せむし	꼽추
32013	17288	1	0	0	2420	12232322	2420	신체장해	명사	罗锅子	luóguōzi	せむし	꼽추
32014	21295	3	0	1	2420	12232322	2420	신체장해	명사	瘸腿	quétuǐ		절름발이
32015	21296	1	0	1	2420	12232322	2420	신체장해	명사	瘸子	quézi		절름발이
32016	29061	3	2	0	2420	12232322	2420	신체장해	명사	邪魔	xiémó		장애
32017	29086	1	4	1	2420	12232322	2420	신체장해	명사	斜眼	xiéyǎn	斜視,やぶにらみ,ヤブニラミ	사시
32018	30158	1	1	1	2420	12232322	2420	신체장해	명사	哑巴	yǎba	おし,啞	벙어리
32019	33902	4	2	0	2420	12232322	2420	신체장해	명사	症结	zhēngjié		장애
32020	36517	5	0	1	2420	12232322	2420	신체장해	명사	跛子	bǒzi		절름발이
32021	3623	2	3	0	2421	12232323	2421	상처	명사	疮	chuāng		종기
32022	3670	3	1	1	2421	12232323	2421	상처	명사	创面	chuāngmiàn		{상처}
32023	6022	2	6	0	2421	12232323	2421	상처	명사	冻疮	dòngchuāng		동상
32024	6028	2	6	0	2421	12232323	2421	상처	명사	冻伤	dòngshāng		동상
32025	8424	2	3	0	2421	12232323	2421	상처	명사	疙瘩	gēda		종기
32026	8424	3	3	0	2421	12232323	2421	상처	명사	疙瘩	gēda		종기
32027	9068	2	1	0	2421	12232323	2421	상처	명사	骨折	gǔzhé	骨折	골절
32028	11979	1	5	0	2421	12232323	2421	상처	명사	火伤	huǒshāng		화상
32029	14752	2	3	0	2421	12232323	2421	상처	명사	砍头疮	kǎntóuchuāng		(종기)
32030	14753	2	3	0	2421	12232323	2421	상처	명사	砍头痈	kǎntóuyōng		(종기)
32031	15173	1	1	1	2421	12232323	2421	상처	명사	口子	kǒuzi	靴擦れ,鞍擦れ,けが,怪我,生傷,傷手,痛手,傷,暇,疵	상처
32032	16496	4	1	0	2421	12232323	2421	상처	명사	燎泡	liáopāo	火ぶくれ,火脹,火脹れ	물집
32033	16532	1	1	1	2421	12232323	2421	상처	명사	裂口	lièkǒu	靴擦れ,鞍擦れ,けが,怪我,生傷,傷手,痛手,傷,暇,疵	상처
32034	19300	1	3	0	2421	12232323	2421	상처	명사	脓疮	nóngchuāng		종기
32035	20867	1	6	0	2421	12232323	2421	상처	명사	轻伤	qīngshāng	輕傷,淺手,淺傷	경상
32036	22402	2	1	1	2421	12232323	2421	상처	명사	伤	shāng	靴擦れ,鞍擦れ,けが,怪我,生傷,傷手,痛手,傷,暇,疵	상처
32037	22402	1	1	1	2421	12232323	2421	상처	명사	伤	shāng	靴擦れ,鞍擦れ,けが,怪我,生傷,傷手,痛手,傷,暇,疵	상처
32038	22403	1	0	0	2421	12232323	2421	상처	명사	伤疤	shāngbā		생채기
32039	22414	1	1	1	2421	12232323	2421	상처	명사	伤口	shāngkǒu	靴擦れ,鞍擦れ,けが,怪我,生傷,傷手,痛手,傷,暇,疵	상처
32040	24386	3	1	0	2421	12232323	2421	상처	명사	水泡	shuǐpào	火ぶくれ,火脹,火脹れ	물집
32041	24497	2	1	0	2421	12232323	2421	상처	명사	水疱	shuǐpào	火ぶくれ,火脹,火脹れ	물집
32042	24703	3	0	1	2421	12232323	2421	상처	명사	死症	sǐzhèng		치명상
32043	24703	2	0	1	2421	12232323	2421	상처	명사	死症	sǐzhèng		치명상
32044	26795	1	6	0	2421	12232323	2421	상처	명사	外伤	wàishāng		외상
32045	32305	4	1	1	2421	12232323	2421	상처	명사	鱼口	yúkǒu		(상처)
32046	34512	3	3	0	2421	12232323	2421	상처	명사	肿块	zhǒngkuài		종기
32047	34545	1	7	0	2421	12232323	2421	상처	명사	重伤	zhòngshāng		중상
32048	35871	4	3	0	2421	12232323	2421	상처	명사	圪塔	gēda		종기
32049	36355	5	3	0	2421	12232323	2421	상처	명사	疖子	jiēzi		종기
32050						123	2422	추상적관계					
32051						1231	2423	존재					
32052						12311	2424	유무					
32053						123111	2425	유<유무>					
32054	12783	3	8	0	2426	123112	2426	무	명사	假相	jiǎxiàng		가상
32055	12785	2	8	0	2426	123112	2426	무	명사	假象	jiǎxiàng		가상
32056	12785	2	3	0	2426	123112	2426	무	명사	假象	jiǎxiàng		허상
32057	15006	1	0	1	2426	123112	2426	무	명사	空白处	kòngbáichù	空白	공백
32058	15006	3	0	1	2426	123112	2426	무	명사	空白处	kòngbáichù	空白	공백
32059	15006	1	0	2	2426	123112	2426	무	명사	空白处	kòngbáichù	空白	공백
32060	15055	2	0	0	2426	123112	2426	무	명사	空手	kōngshǒu	無一文	무일푼
32061	18578	2	0	0	2426	123112	2426	무	명사	暮气	mùqì	無感覺,無感覺さ	무감각
32062	18578	2	0	0	2426	123112	2426	무	명사	暮气	mùqì	アパシㅡ	무기력
32063	21291	2	0	1	2426	123112	2426	무	명사	缺门	quēmén	空席	빈자리
32064	21291	2	0	2	2426	123112	2426	무	명사	缺门	quēmén	空席	빈자리
32065	29701	3	3	0	2426	123112	2426	무	명사	虚像	xūxiàng		허상
32066	29702	3	3	0	2426	123112	2426	무	명사	虚象	xūxiàng		허상
32067	33604	2	2	0	2426	123112	2426	무	명사	真空	zhēnkōng		진공
32068	2001	2	1	0	2427	12312	2427	분포	명사	布局	bùjú	配置	배치
32069	25074	1	5	2	2427	12312	2427	분포	명사	所在	suǒzài		소재
32070	25074	1	5	1	2427	12312	2427	분포	명사	所在	suǒzài		소재
32071	33836	3	0	0	2427	12312	2427	분포	명사	正态分布	zhèngtàifēnbù		정규분포
32072						12313	2428	내재					
32073	2300	3	1	1	2429	12314	2429	잔존	명사	残迹	cánjī		자취
32074	2310	2	0	0	2429	12314	2429	잔존	명사	残余	cányú		잔여
32075	2310	2	0	0	2429	12314	2429	잔존	명사	残余	cányú		잔존
32076	2602	2	1	2	2429	12314	2429	잔존	명사	碴儿	chár		부스러기
32077	9551	3	1	1	2429	12314	2429	잔존	명사	轨迹	guǐjī		자취
32078	10612	1	1	1	2429	12314	2429	잔존	명사	痕迹	hénjī		자취
32079	12228	2	1	1	2429	12314	2429	잔존	명사	迹象	jīxiàng		자취
32080	13591	2	0	0	2429	12314	2429	잔존	명사	结余	jiéyú		잉여
32081	14141	2	0	0	2429	12314	2429	잔존	명사	净余	jìngyú		잔여
32082	23070	1	0	0	2429	12314	2429	잔존	명사	剩余	shèngyú		잉여
32083	31102	2	1	1	2429	12314	2429	잔존	명사	遗迹	yíjī		자취
32084	31676	3	1	1	2429	12314	2429	잔존	명사	印迹	yìnjì		자취
32085	31799	2	0	0	2429	12314	2429	잔존	명사	赢余	yíngyú		잉여
32086	33224	3	1	2	2429	12314	2429	잔존	명사	渣子	zhāzi		부스러기
32087	35440	2	1	1	2429	12314	2429	잔존	명사	踪影	zōngyǐng		자취
32088	35583	2	2	1	2429	12314	2429	잔존	명사	足迹	zújī		족적
32089	35583	2	2	2	2429	12314	2429	잔존	명사	足迹	zújī		족적
32090	913	3	7	1	2430	12315	2430	보존	명사	宝藏	bǎozàng		보장
32091	4044	2	0	0	2430	12315	2430	보존	명사	存照	cúnzhào		(보존)
32092						12316	2431	체재					
32093						1232	2432	동류/동계					
32094						12321	2433	유<동류/동계>					
32095	1527	3	0	2	2434	123211	2434	종류	명사	变种	biànzhǒng	變り種,變わり種,變種	변종
32096	2063	2	2	0	2434	123211	2434	종류	명사	部类	bùlèi	部類	부류
32097	2065	2	2	0	2434	123211	2434	종류	명사	部门	bùmén	部門,セクション	부문
32098	2844	3	2	0	2434	123211	2434	종류	명사	厂部	chǎngbù		(부문)
32099	4620	2	2	0	2434	123211	2434	종류	명사	单位	dānwèi	部門,セクション	부문
32100	5761	3	0	0	2434	123211	2434	종류	명사	调调	diàodiao		종류
32101	6864	3	3	1	2434	123211	2434	종류	명사	范畴	fànchóu	範ちゅう,範疇	범주
32102	8495	2	0	0	2434	123211	2434	종류	명사	各项	gèxiàng	各種	각종
32103	8625	3	0	0	2434	123211	2434	종류	명사	工种	gōngzhǒng		직종
32104	10286	4	0	0	2434	123211	2434	종류	명사	号子	hàozi		종류
32105	11198	3	0	0	2434	123211	2434	종류	명사	花色	huāsè		종류
32106	11232	2	0	0	2434	123211	2434	종류	명사	花样	huāyàng		종류
32107	12187	2	2	0	2434	123211	2434	종류	명사	机种	jīzhǒng	機種	기종
32108	13044	3	0	0	2434	123211	2434	종류	명사	舰种	jiànzhǒng		(종류)
32109	14073	3	0	0	2434	123211	2434	종류	명사	警种	jǐngzhǒng		(종류)
32110	14424	2	0	0	2434	123211	2434	종류	명사	剧种	jùzhǒng		(종류)
32111	17905	1	2	0	2434	123211	2434	종류	명사	门类	ménlèi	部門,セクション	부문
32112	18401	4	0	1	2434	123211	2434	종류	명사	谬种	miùzhǒng		(변종)
32113	19963	1	0	0	2434	123211	2434	종류	명사	品类	pǐnlèi		종류
32114	19963	1	0	1	2434	123211	2434	종류	명사	品类	pǐnlèi		품종
32115	19973	1	0	1	2434	123211	2434	종류	명사	品种	pǐnzhǒng		품종
32116	24127	1	4	1	2434	123211	2434	종류	명사	树种	shùzhǒng		수종
32117	24127	3	4	1	2434	123211	2434	종류	명사	树种	shùzhǒng		수종
32118	29043	2	1	0	2434	123211	2434	종류	명사	鞋业	xiéyè		(업종)
32119	29989	1	0	0	2434	123211	2434	종류	명사	血型	xuèxíng		혈액형
32120	32455	2	2	0	2434	123211	2434	종류	명사	语种	yǔzhǒng		어류
32121	33050	1	1	1	2434	123211	2434	종류	명사	杂种	zázhǒng		잡종
32122	34021	2	0	0	2434	123211	2434	종류	명사	职别	zhíbié		직종
32123	34492	2	0	0	2434	123211	2434	종류	명사	种类	zhǒnglèi		종류
32124	2991	3	7	3	2435	123212	2435	유형	명사	车型	chēxíng		(형)
32125	5447	1	4	1	2435	123212	2435	유형	명사	典型	diǎnxíng		전형
32126	5761	3	4	1	2435	123212	2435	유형	명사	调调	diàodiao		양식
32127	5761	3	4	2	2435	123212	2435	유형	명사	调调	diàodiao		양식
32128	5761	3	0	0	2435	123212	2435	유형	명사	调调	diàodiao		종류
32129	5879	2	1	0	2435	123212	2435	유형	명사	定式	dìngshì		서식
32130	6863	2	1	2	2435	123212	2435	유형	명사	范本	fànběn		본
32131	6864	3	4	0	2435	123212	2435	유형	명사	范畴	fànchóu		유형
32132	8454	2	1	0	2435	123212	2435	유형	명사	格式	géshì		서식
32133	8454	2	4	1	2435	123212	2435	유형	명사	格式	géshì		양식
32134	9498	2	0	1	2435	123212	2435	유형	명사	规范	guīfàn	規格	규격
32135	9498	2	0	2	2435	123212	2435	유형	명사	规范	guīfàn	規格	규격
32136	9498	2	0	1	2435	123212	2435	유형	명사	规范	guīfàn	手本	본보기
32137	15309	2	0	3	2435	123212	2435	유형	명사	款式	kuǎnshì		스타일
32138	15309	2	4	2	2435	123212	2435	유형	명사	款式	kuǎnshì		양식
32139	15309	2	4	1	2435	123212	2435	유형	명사	款式	kuǎnshì		양식
32140	15312	3	0	3	2435	123212	2435	유형	명사	款型	kuǎnxíng		스타일
32141	15312	3	4	1	2435	123212	2435	유형	명사	款型	kuǎnxíng		양식
32142	15312	3	4	2	2435	123212	2435	유형	명사	款型	kuǎnxíng		양식
32143	15927	2	4	0	2435	123212	2435	유형	명사	类型	lèixíng		유형
32144	16358	3	0	1	2435	123212	2435	유형	명사	脸型	liǎnxíng		(형태)
32145	16359	3	0	1	2435	123212	2435	유형	명사	脸形	liǎnxíng		(형태)
32146	17879	2	7	3	2435	123212	2435	유형	명사	门道	méndào		형
32147	18416	1	4	0	2435	123212	2435	유형	명사	模式	móshì		유형
32148	18422	1	2	0	2435	123212	2435	유형	명사	模样	móyàng		형상
32149	23500	3	0	3	2435	123212	2435	유형	명사	式样	shìyàng		스타일
32150	23500	3	4	1	2435	123212	2435	유형	명사	式样	shìyàng		양식
32151	23500	3	4	2	2435	123212	2435	유형	명사	式样	shìyàng		양식
32152	23501	3	1	1	2435	123212	2435	유형	명사	式子	shìzi		식
32153	23501	3	1	3	2435	123212	2435	유형	명사	式子	shìzi		식
32154	25582	2	1	0	2435	123212	2435	유형	명사	体裁	tǐcái		체재
32155	25593	2	0	5	2435	123212	2435	유형	명사	体例	tǐlì		체제
32156	25602	2	1	0	2435	123212	2435	유형	명사	体式	tǐshì		체재
32157	25612	1	0	1	2435	123212	2435	유형	명사	体形	tǐxíng		형태
32158	25627	1	4	1	2435	123212	2435	유형	명사	体制	tǐzhì		양식
32159	25627	1	4	2	2435	123212	2435	유형	명사	体制	tǐzhì		양식
32160	25627	1	1	0	2435	123212	2435	유형	명사	体制	tǐzhì		체재
32161	25627	1	0	5	2435	123212	2435	유형	명사	体制	tǐzhì		체제
32162	26184	4	0	2	2435	123212	2435	유형	명사	铜模	tóngmú		(거푸집)
32163	26782	2	0	0	2435	123212	2435	유형	명사	外貌	wàimào		폼
32164	29421	2	7	3	2435	123212	2435	유형	명사	型号	xínghào		형
32165	29435	1	0	0	2435	123212	2435	유형	명사	形式	xíngshì		폼
32166	29439	2	0	1	2435	123212	2435	유형	명사	形态	xíngtài		형태
32167	29446	2	0	0	2435	123212	2435	유형	명사	形状	xíngzhuàng		폼
32168	29446	2	2	0	2435	123212	2435	유형	명사	形状	xíngzhuàng		형상
32169	30629	3	0	0	2435	123212	2435	유형	명사	样款	yàngkuǎn	モデル	모델
32170	30629	3	4	1	2435	123212	2435	유형	명사	样款	yàngkuǎn		양식
32171	30629	3	7	3	2435	123212	2435	유형	명사	样款	yàngkuǎn		형
32172	30629	3	2	0	2435	123212	2435	유형	명사	样款	yàngkuǎn		형식
32173	30632	2	0	0	2435	123212	2435	유형	명사	样式	yàngshì	モデル	모델
32174	30632	2	4	2	2435	123212	2435	유형	명사	样式	yàngshì		양식
32175	30632	2	4	1	2435	123212	2435	유형	명사	样式	yàngshì		양식
32176	30632	2	7	3	2435	123212	2435	유형	명사	样式	yàngshì		형
32177	32666	2	0	0	2435	123212	2435	유형	명사	原型	yuánxíng	モデル	모델
32178	32985	2	0	0	2435	123212	2435	유형	명사	韵律	yùnlǜ		운율
32179	33420	4	0	1	2435	123212	2435	유형	명사	张本	zhāngběn	手本	본보기
32180	34197	4	0	0	2435	123212	2435	유형	명사	纸样	zhǐyàng		패턴
32181	35403	3	3	0	2435	123212	2435	유형	명사	字模	zìmó		자형
32182	35416	3	3	0	2435	123212	2435	유형	명사	字型	zìxíng		자형
32183	1357	1	0	0	2436	12322	2436	항목	명사	必修课	bìxiūkè		필수과목
32184	2065	2	2	0	2436	12322	2436	항목	명사	部门	bùmén	セクション	부문
32185	2844	3	2	0	2436	12322	2436	항목	명사	厂部	chǎngbù		(부문)
32186	4620	2	2	0	2436	12322	2436	항목	명사	单位	dānwèi	セクション	부문
32187	4626	3	2	0	2436	12322	2436	항목	명사	单项	dānxiàng		종목
32188	5860	2	4	2	2436	12322	2436	항목	명사	定规	dìngguī		규정
32189	6081	3	0	0	2436	12322	2436	항목	명사	豆科	dòukē		콩과
32190	6081	2	0	0	2436	12322	2436	항목	명사	豆科	dòukē		콩과
32191	6706	2	4	2	2436	12322	2436	항목	명사	法度	fǎdù		규정
32192	13153	3	2	0	2436	12322	2436	항목	명사	讲题	jiǎngtí		(제목)
32193	13530	2	2	0	2436	12322	2436	항목	명사	节目	jiémù		종목
32194	13530	2	1	0	2436	12322	2436	항목	명사	节目	jiémù		항목
32195	15311	2	2	0	2436	12322	2436	항목	명사	款项	kuǎnxiàng		조항
32196	15311	2	1	0	2436	12322	2436	항목	명사	款项	kuǎnxiàng		항목
32197	17905	1	2	0	2436	12322	2436	항목	명사	门类	ménlèi	セクション	부문
32198	18371	2	1	0	2436	12322	2436	항목	명사	名堂	míngtang		항목
32199	20559	3	2	0	2436	12322	2436	항목	명사	前项	qiánxiàng		전항
32200	20665	4	2	0	2436	12322	2436	항목	명사	强项	qiángxiàng		(종목)
32201	21871	4	1	0	2436	12322	2436	항목	명사	弱项	ruòxiàng		(항목)
32202	23572	2	4	0	2436	12322	2436	항목	명사	事项	shìxiàng	項,事項	사항
32203	23859	2	4	2	2436	12322	2436	항목	명사	守则	shǒuzé		규정
32204	24152	4	1	0	2436	12322	2436	항목	명사	数据项	shùjùxiàng		(항목)
32205	24526	3	7	0	2436	12322	2436	항목	명사	税目	shuìmù	細目,稅目	세목
32206	25574	1	2	0	2436	12322	2436	항목	명사	题目	tímù		제목
32207	25850	2	4	2	2436	12322	2436	항목	명사	条规	tiáoguī		규정
32208	25850	2	2	0	2436	12322	2436	항목	명사	条规	tiáoguī		조항
32209	25854	2	4	2	2436	12322	2436	항목	명사	条款	tiáokuǎn		규정
32210	25854	2	2	0	2436	12322	2436	항목	명사	条款	tiáokuǎn		조항
32211	25856	2	4	2	2436	12322	2436	항목	명사	条例	tiáolì		규정
32212	25856	2	2	0	2436	12322	2436	항목	명사	条例	tiáolì		조항
32213	25859	2	1	0	2436	12322	2436	항목	명사	条目	tiáomù		항목
32214	28071	4	5	1	2436	12322	2436	항목	명사	细目	xìmù	細目,稅目	세목
32215	28614	2	4	0	2436	12322	2436	항목	명사	项目	xiàngmù	項,事項	사항
32216	28614	2	1	0	2436	12322	2436	항목	명사	项目	xiàngmù		항목
32217	29323	2	8	0	2436	12322	2436	항목	명사	信条	xìntiáo		신조
32218	29835	2	0	0	2436	12322	2436	항목	명사	选项	xuǎnxiàng		(문항)
32219	29835	3	0	0	2436	12322	2436	항목	명사	选项	xuǎnxiàng		(문항)
32220	31332	3	1	0	2436	12322	2436	항목	명사	义项	yìxiàng		(항목)
32221	33409	3	2	0	2436	12322	2436	항목	명사	章	zhāng		조항
32222	33455	4	0	0	2436	12322	2436	항목	명사	帐面	zhàngmiàn		계정과목
32223	33470	4	0	0	2436	12322	2436	항목	명사	账目	zhàngmù		계정과목
32224	35287	3	7	0	2436	12322	2436	항목	명사	子目	zǐmù	細目,稅目	세목
32225	3125	3	4	0	2437	12323	2437	예	명사	成例	chénglì		상례
32226	3125	3	0	1	2437	12323	2437	예	명사	成例	chénglì	先,先例,例	선례
32227	3125	3	1	2	2437	12323	2437	예	명사	成例	chénglì		전례
32228	5871	2	4	0	2437	12323	2437	예	명사	定例	dìnglì		상례
32229	6865	2	2	0	2437	12323	2437	예	명사	范例	fànlì	凡例	범례
32230	14259	3	1	2	2437	12323	2437	예	명사	旧案	jiùàn		전례
32231	14259	3	4	0	2437	12323	2437	예	명사	旧案	jiùàn		전례
32232	14275	3	0	1	2437	12323	2437	예	명사	旧例	jiùlì	先,先例,例	선례
32233	14275	3	1	2	2437	12323	2437	예	명사	旧例	jiùlì		전례
32234	14275	3	4	0	2437	12323	2437	예	명사	旧例	jiùlì		전례
32235	15746	2	0	1	2437	12323	2437	예	명사	老例	lǎolì	先,先例,例	선례
32236	15746	2	1	2	2437	12323	2437	예	명사	老例	lǎolì		전례
32237	16190	1	1	0	2437	12323	2437	예	명사	例	lì		보기
32238	16190	2	7	0	2437	12323	2437	예	명사	例	lì	事例	사례
32239	16190	1	9	1	2437	12323	2437	예	명사	例	lì		예
32240	16190	1	9	3	2437	12323	2437	예	명사	例	lì		예
32241	16190	1	9	4	2437	12323	2437	예	명사	例	lì		예
32242	16201	1	1	0	2437	12323	2437	예	명사	例子	lìzi		보기
32243	16201	1	9	4	2437	12323	2437	예	명사	例子	lìzi		예
32244	19578	2	1	0	2437	12323	2437	예	명사	判例	pànlì		판례
32245	20528	2	0	1	2437	12323	2437	예	명사	前例	qiánlì	先,先例,例	선례
32246	20528	2	3	0	2437	12323	2437	예	명사	前例	qiánlì		유례
32247	20528	2	1	2	2437	12323	2437	예	명사	前例	qiánlì		전례
32248	23423	1	2	0	2437	12323	2437	예	명사	实例	shílì		실례
32249	23559	2	7	0	2437	12323	2437	예	명사	事例	shìlì	事例	사례
32250	28219	2	0	1	2437	12323	2437	예	명사	先例	xiānlì	先,先例,例	선례
32251	28219	2	1	0	2437	12323	2437	예	명사	先例	xiānlì		유례
32252	28219	2	1	2	2437	12323	2437	예	명사	先例	xiānlì		전례
32253	28645	2	1	2	2437	12323	2437	예	명사	向例	xiànglì		전례
32254	33361	3	7	0	2437	12323	2437	예	명사	战例	zhànlì		(사례)
32255	33361	3	0	1	2437	12323	2437	예	명사	战例	zhànlì		(선례)
32256						12324	2438	정부					
32257	1158	1	1	1	2439	123241	2439	정<정부>	명사	本	běn		본
32258	4488	1	0	1	2439	123241	2439	정<정부>	명사	代表	dàibiǎo	代表,リプレゼンタティブ	대표
32259	4488	1	0	3	2439	123241	2439	정<정부>	명사	代表	dàibiǎo	代表,リプレゼンタティブ	대표
32260	8221	3	1	1	2439	123241	2439	정<정부>	명사	港汊	gǎngchà		본류
32261	33595	1	0	0	2439	123241	2439	정<정부>	명사	真儿	zhēnr		진짜
32262	33598	3	0	0	2439	123241	2439	정<정부>	명사	真格	zhēngé		진짜
32263	34823	2	1	2	2439	123241	2439	정<정부>	명사	主流	zhǔliú	本流	본류
32264	34823	2	1	1	2439	123241	2439	정<정부>	명사	主流	zhǔliú		본류
32265	34844	2	1	1	2439	123241	2439	정<정부>	명사	主体	zhǔtǐ		주
32266						123242	2440	부<정부>					
32267	1551	2	0	0	2441	12325	2441	등급	명사	标号	biāohào	位,グレ－ド,等級	등급
32268	2512	2	1	0	2441	12325	2441	등급	명사	层次	céngcì	段階	단계
32269	3110	2	1	1	2441	12325	2441	등급	명사	成分	chéngfen	階級	계급
32270	3165	1	0	1	2441	12325	2441	등급	명사	程度	chéngdù		수준
32271	4832	3	0	0	2441	12325	2441	등급	명사	档次	dàngcì	位,グレ－ド,等級	등급
32272	4834	3	0	0	2441	12325	2441	등급	명사	档级	dàngjí	位,グレ－ド,等級	등급
